,"('D', '_Time/us')","('D', '_Amplitude/mV')"
162,3.240000000000518,-17.757582833320694
163,3.260000000000521,-16.29211293928423
164,3.2800000000005243,2.2332897586541307
165,3.3000000000005274,-16.193589500174205
166,3.3200000000005305,2.3071268023386686
167,3.3400000000005337,-36.22667894085919
168,3.3600000000005372,2.528655235819999
169,3.3800000000005403,-36.43037620011104
170,3.4000000000005435,42.90815946904095
171,3.4200000000005466,3.2119761098600974
172,3.4400000000005497,-56.59331138535222
173,3.460000000000553,2.7544277169827085
174,3.4800000000005564,-16.037419415325658
175,3.5000000000005596,42.25938078588334
176,3.5200000000005627,24.517542811038474
177,3.540000000000566,-18.221431532641702
178,3.560000000000569,5.026627863133566
179,3.580000000000572,-18.64822630819172
180,3.600000000000575,-34.546815536983836
181,3.6200000000005788,1.0145994873749473
182,3.640000000000582,-34.237801478722076
183,3.660000000000585,40.800959521284994
184,3.680000000000588,5.923498666151482
185,3.7000000000005917,40.73448984721832
186,3.720000000000595,-14.07626951968298
187,3.7400000000005984,20.816277511512602
188,3.7600000000006015,5.775563099940492
189,3.7800000000006047,-18.97851447427289
190,3.800000000000608,-34.48627586669683
191,3.8200000000006105,1.3105497824211194
192,3.8400000000006136,-14.821757436976839
193,3.860000000000617,41.64863050649834
194,3.8800000000006203,64.79573220385696
195,3.9000000000006234,22.020280719831415
196,3.9200000000006265,-15.628679802301217
197,3.9400000000006297,-17.57042919164742
198,3.960000000000633,-36.10360993334889
199,3.980000000000636,2.8859229112264293
200,4.0000000000006395,-16.633388726546226
201,4.020000000000643,-16.614578922309715
202,4.040000000000646,-17.202030595073502
203,4.060000000000649,-36.099717209105556
204,4.080000000000652,-17.770089177184886
205,4.100000000000655,24.383644700386395
206,4.120000000000658,21.713517326248066
207,4.140000000000661,-35.21378207086909
208,4.1600000000006645,41.29311592280848
209,4.1800000000006685,-34.92698048363453
210,4.200000000000672,-19.005828444381585
211,4.220000000000675,-14.771068368389882
212,4.240000000000678,0.8247049028113586
213,4.260000000000681,45.25144678087881
214,4.280000000000684,40.78591310032764
215,4.300000000000687,-14.860126640613574
216,4.32000000000069,40.87996484915256
217,4.3400000000006935,4.892896233232693
218,4.360000000000697,21.106099075559715
219,4.3800000000007,-15.4818463490245
220,4.400000000000703,41.447518088318624
221,4.420000000000706,24.045716173540004
222,4.44000000000071,1.86095361704824
223,4.460000000000713,3.5325459485698856
224,4.480000000000716,2.2799566706282897
225,4.500000000000719,3.051174599423774
226,4.5200000000007226,2.632994919643349
227,4.540000000000726,42.66729927191431
228,4.560000000000729,2.866984839782397
229,4.580000000000732,-37.58163641155718
230,4.600000000000735,-57.03616367093294
231,4.620000000000738,42.30373455665638
232,4.640000000000741,42.942785328038426
233,4.660000000000744,2.289553902549581
234,4.6800000000007485,22.84951783746873
235,4.700000000000752,-17.67610324035542
236,4.720000000000755,-57.261287412948626
237,4.740000000000758,2.354559848645948
238,4.760000000000761,2.6576350548754926
239,4.780000000000764,-17.657251723858916
240,4.800000000000767,42.63602942511135
241,4.82000000000077,-17.730769377844158
242,4.8400000000007735,-37.31619978459405
243,4.860000000000777,22.133348773639973
244,4.88000000000078,2.7944591044755054
245,4.900000000000783,-18.051881438348126
246,4.920000000000786,22.950489939260432
247,4.94000000000079,41.73516247395874
248,4.960000000000793,-16.872285080144593
249,4.980000000000796,-38.478997620342255
250,5.000000000000799,3.2987771968062596
251,5.0200000000008025,1.3331171971340605
252,5.040000000000806,-16.561776125229912
253,5.060000000000809,21.19330265970391
254,5.080000000000812,-16.469384014584815
255,5.100000000000815,1.108791815959107
256,5.120000000000818,-16.421103906133666
257,5.140000000000821,1.0660495389497466
258,5.160000000000824,3.606741735216523
259,5.1800000000008275,-18.966399203020558
260,5.2000000000008315,-16.35005451801287
261,5.220000000000835,0.9760834132965297
262,5.240000000000838,-16.261680952347625
263,5.260000000000841,0.8741062169340151
264,5.280000000000844,23.87691725468245
265,5.300000000000847,-19.261008670006984
266,5.32000000000085,4.037888465275544
267,5.340000000000853,40.61262402921101
268,5.3600000000008565,-35.830548383349374
269,5.38000000000086,20.550453238835658
270,5.400000000000863,4.218851954764832
271,5.420000000000866,-19.404357167756075
272,5.44000000000087,-15.84250867135338
273,5.460000000000873,40.75827783486163
274,5.480000000000876,-16.005654507191885
275,5.500000000000879,41.011285287533546
276,5.520000000000882,43.77018789611477
277,5.5400000000008855,1.3050229066186414
278,5.560000000000889,23.536662371180892
279,5.580000000000892,-18.408939187558065
280,5.600000000000895,-16.66646028447861
281,5.620000000000898,41.840320279336
282,5.640000000000901,23.177755595258652
283,5.660000000000904,-17.954201329443293
284,5.680000000000907,-16.931707064119035
285,5.7000000000009114,-17.787752961992357
286,5.720000000000915,-17.001222731042834
287,5.740000000000918,22.344724878738244
288,5.760000000000921,-37.03505272631742
289,5.780000000000924,-37.5533523656051
290,5.800000000000927,42.961237111257816
291,5.82000000000093,-17.473203558191337
292,5.840000000000933,2.9731277648722845
293,5.8600000000009365,22.604309913662316
294,5.88000000000094,-17.02247004123853
295,5.900000000000943,2.7016415036092067
296,5.920000000000946,-17.044127387314873
297,5.940000000000949,22.82795979047235
298,5.960000000000953,22.91030532557025
299,5.980000000000956,22.96771689064338
300,6.000000000000959,22.86666737042613
301,6.020000000000962,3.088148420959203
302,6.0400000000009655,2.8568873401563595
303,6.060000000000969,-36.835855537463516
304,6.080000000000972,42.89166269409322
305,6.100000000000975,23.202239089015297
306,6.120000000000978,-17.054724033951835
307,6.140000000000981,-16.75688306230532
308,6.160000000000984,-37.03288906022824
309,6.180000000000987,43.33767262321255
310,6.200000000000991,22.913767025011428
311,6.2200000000009945,-16.48722025898224
312,6.240000000000998,-17.221151734785387
313,6.260000000001001,43.75163272622112
314,6.280000000001004,22.598890235360567
315,6.300000000001007,-35.99763501913423
316,6.32000000000101,2.432288836826566
317,6.340000000001013,-35.79285950958608
318,6.360000000001016,2.327947906543287
319,6.3800000000010195,-15.67001483271819
320,6.400000000001023,2.305571812524456
321,6.420000000001026,-15.634143928808315
322,6.440000000001029,-37.6426798541649
323,6.460000000001033,44.330406600632244
324,6.480000000001036,42.46298654848793
325,6.500000000001039,-15.755997668636345
326,6.520000000001042,2.60320562952494
327,6.540000000001045,-55.876472990716756
328,6.5600000000010485,-17.23784236054185
329,6.580000000001052,23.983995683634696
330,6.600000000001055,2.9239506185709914
331,6.620000000001058,3.841527607812256
332,6.640000000001061,3.0724655802754133
333,6.660000000001064,-16.290352250536802
334,6.680000000001067,-16.801481093355825
335,6.70000000000107,3.590379820837594
336,6.7200000000010744,-36.69205154565545
337,6.740000000001078,-16.530291898147603
338,6.760000000001081,43.420460343739
339,6.780000000001084,23.325406559140053
340,6.800000000001087,-36.44439280804757
341,6.82000000000109,-76.8546433002158
342,6.840000000001093,3.713128181404448
343,6.860000000001096,22.945127762637817
344,6.8800000000010995,3.8606816465925
345,6.900000000001103,42.772492340273445
346,6.920000000001106,-16.06169316008145
347,6.940000000001109,-17.305838308073117
348,6.960000000001113,-16.12101363641176
349,6.980000000001116,-17.229515795723316
350,7.000000000001119,-36.364501761196074
351,7.020000000001122,23.030375786228802
352,7.040000000001125,-16.799304251686443
353,7.0600000000011285,23.458116831998346
354,7.080000000001132,2.6123337566072795
355,7.100000000001135,-36.002908306672296
356,7.120000000001138,-18.058355095543906
357,7.140000000001141,-35.4328790221917
358,7.160000000001144,21.27246529891629
359,7.180000000001147,5.086283687062629
360,7.20000000000115,-19.319106127729373
361,7.220000000001154,-14.51215663367497
362,7.2400000000011575,60.2229680901889
363,7.260000000001161,-14.272377476950831
364,7.280000000001164,-0.06821763328843668
365,7.300000000001167,-34.21653473485928
366,7.32000000000117,-20.17998964349248
367,7.340000000001173,5.65220559169714
368,7.360000000001176,59.88220300605105
369,7.380000000001179,-54.65112273597756
370,7.400000000001183,-19.906120726648265
371,7.4200000000011865,-15.091107763427793
372,7.44000000000119,-19.59096215586957
373,7.460000000001193,4.389498787095609
374,7.480000000001197,40.7611993516152
375,7.5000000000012,-16.135099186307
376,7.520000000001203,1.073019667775905
377,7.540000000001206,43.41171033431486
378,7.560000000001209,1.275076277784207
379,7.580000000001212,3.087543813197889
380,7.600000000001216,21.32745698406542
381,7.620000000001219,42.91213861019475
382,7.640000000001221,-18.766930550779666
383,7.660000000001224,2.8618647528195096
384,7.680000000001227,1.0341945603976557
385,7.70000000000123,-17.118277346445897
386,7.720000000001234,20.79383393535018
387,7.7400000000012374,-37.09245782431448
388,7.760000000001241,0.5736258903600525
389,7.780000000001244,-17.115468276252706
390,7.800000000001247,-19.578804013059298
391,7.82000000000125,22.773248712342184
392,7.840000000001253,40.369893934156686
393,7.860000000001256,22.546531830004373
394,7.880000000001259,0.4421131920709205
395,7.9000000000012625,2.188757099917168
396,7.920000000001266,40.645743026623656
397,7.940000000001269,-38.296310352782434
398,7.960000000001272,40.963771041414745
399,7.980000000001276,21.124317962044426
400,8.000000000001279,-18.65140345048649
401,8.020000000001282,0.5113492666363341
402,8.040000000001285,-18.26771851161713
403,8.060000000001288,59.93468392265023
404,8.080000000001291,22.05080598438392
405,8.100000000001295,19.447513490466367
406,8.120000000001298,2.266899212056808
407,8.1400000000013,39.07080392229668
408,8.160000000001304,22.37543603957982
409,8.180000000001307,-21.20126001022446
410,8.20000000000131,2.388642821599277
411,8.220000000001313,58.61950536811481
412,8.240000000001316,-17.68619504739373
413,8.26000000000132,-21.465560377974832
414,8.280000000001323,-17.85888388235628
415,8.300000000001326,18.560806891973442
416,8.320000000001329,21.85076113947436
417,8.340000000001332,38.7163011442088
418,8.360000000001337,-38.56619882355465
419,8.38000000000134,-21.003244714375267
420,8.400000000001343,0.9116627471130397
421,8.420000000001346,59.36311506897757
422,8.44000000000135,0.34021368941580393
423,8.460000000001353,-20.252790141172802
424,8.480000000001356,19.79494156061044
425,8.500000000001359,-59.92666419172218
426,8.520000000001362,-40.65409869441536
427,8.540000000001365,-19.716861027945598
428,8.560000000001368,39.03627792585064
429,8.580000000001371,0.351272689009036
430,8.600000000001375,-41.12643641801259
431,8.620000000001378,0.28761413322312884
432,8.64000000000138,38.83274470113169
433,8.660000000001384,0.13032079190075777
434,8.680000000001387,-21.13450985141241
435,8.70000000000139,-20.064676496215885
436,8.720000000001393,38.911810083038496
437,8.740000000001396,-20.236910993142914
438,8.7600000000014,-81.08455553110942
439,8.780000000001403,-40.339053658549325
440,8.800000000001406,-21.156983237687054
441,8.820000000001409,39.64442488252437
442,8.840000000001412,-41.30074903097721
443,8.860000000001417,-60.31116644928518
444,8.88000000000142,-1.4742832576434748
445,8.900000000001423,19.741697523922483
446,8.920000000001426,58.37776646903615
447,8.94000000000143,-0.24639146238020504
448,8.960000000001433,18.290690713759084
449,8.980000000001436,-20.29081052112213
450,9.000000000001439,18.257391369916405
451,9.020000000001442,39.63641443286519
452,9.040000000001445,-1.76594841218584
453,9.060000000001448,39.58686054717558
454,9.080000000001451,-1.8296934595662813
455,9.100000000001454,-20.39922536260024
456,9.120000000001458,-1.9575267786904704
457,9.14000000000146,39.6814875029435
458,9.160000000001464,57.867283891174715
459,9.180000000001467,-0.2047578651332848
460,9.20000000000147,-22.310495204424946
461,9.220000000001473,-20.107196493249184
462,9.240000000001476,37.55588595981529
463,9.26000000000148,19.9348366558106
464,9.280000000001483,17.494791227423104
465,9.300000000001486,-40.09542277031153
466,9.320000000001489,-22.488123181476862
467,9.340000000001492,19.8051115754805
468,9.360000000001497,-2.4028412059637585
469,9.3800000000015,-0.34879709694107686
470,9.400000000001503,-2.268553901128598
471,9.420000000001506,-40.53369561886364
472,9.44000000000151,-2.114255449874655
473,9.460000000001513,-40.71464240429723
474,9.480000000001516,-21.981294813546715
475,9.500000000001519,-0.8456443356489819
476,9.520000000001522,-1.917752623614967
477,9.540000000001525,59.11860705654383
478,9.560000000001528,-21.961300261472275
479,9.580000000001531,-40.79750973656961
480,9.600000000001534,-22.119245838724332
481,9.620000000001538,-0.6064836041617848
482,9.64000000000154,-2.359782339111838
483,9.660000000001544,-20.357345962287326
484,9.680000000001547,-2.6215794580953067
485,9.70000000000155,-20.11829730803107
486,9.720000000001553,-2.836177662077082
487,9.740000000001556,-19.952633204186302
488,9.76000000000156,57.04943484600655
489,9.780000000001563,40.09995332150124
490,9.800000000001566,-2.9407251244205876
491,9.820000000001569,-19.96840259267082
492,9.840000000001572,-2.8151366974388834
493,9.860000000001575,-0.13406524026526026
494,9.88000000000158,37.38865036195213
495,9.900000000001583,-20.34811716917019
496,9.920000000001586,-2.38684279281291
497,9.94000000000159,19.45128058033061
498,9.960000000001592,17.79661943918471
499,9.980000000001596,19.32052003819951
500,10.000000000001599,-22.10729467113109
501,10.020000000001602,19.291587656136343
502,10.040000000001605,-62.113744879204084
503,10.060000000001608,-80.63820810521557
504,10.080000000001611,-2.2033654816955166
505,10.100000000001614,-0.5024127088073453
506,10.120000000001617,37.6677529933779
507,10.14000000000162,-0.3513073672440464
508,10.160000000001624,-22.44772203865314
509,10.180000000001627,-20.236710218026683
510,10.20000000000163,-22.501492283486073
511,10.220000000001633,-20.20136498600785
512,10.240000000001636,17.541775653777734
513,10.26000000000164,39.72865469066407
514,10.280000000001642,37.696924550893876
515,10.300000000001646,-20.4483198752271
516,10.320000000001649,37.9510472092952
517,10.340000000001652,-20.704365629489885
518,10.360000000001655,-1.7375512919225833
519,10.38000000000166,-0.986966090263918
520,10.400000000001663,-41.42733464993946
521,10.420000000001666,58.76236930987612
522,10.44000000000167,-1.1702856904909955
523,10.460000000001672,-21.41655487179606
524,10.480000000001676,-0.9896631053741101
525,10.500000000001679,-21.51885018255186
526,10.520000000001682,-0.8723779427367282
527,10.540000000001685,18.427491841695183
528,10.560000000001688,19.219940006646652
529,10.580000000001691,38.379606256344864
530,10.600000000001694,19.32901498425023
531,10.620000000001697,-21.69771212096378
532,10.6400000000017,-0.5202157600585126
533,10.660000000001704,38.183471760761016
534,10.680000000001707,19.670908029428727
535,10.70000000000171,-1.9626835036471832
536,10.720000000001713,19.87772965801601
537,10.740000000001716,17.896133142980254
538,10.76000000000172,-19.935874666987186
539,10.780000000001722,-2.2036714198161698
540,10.800000000001726,0.1970675129206956
541,10.820000000001729,37.765009247584246
542,10.840000000001732,-39.74262987108919
543,10.860000000001735,-42.187042474352204
544,10.88000000000174,-39.757486711328575
545,10.900000000001743,-22.06423829801885
546,10.920000000001746,0.1624796704557465
547,10.94000000000175,-41.880400895751684
548,10.960000000001752,-39.966094750967585
549,10.980000000001755,18.345839915029945
550,11.000000000001759,-20.12256420956719
551,11.020000000001762,-1.4082259024120347
552,11.040000000001765,-0.2818515110334828
553,11.060000000001768,38.830250703511
554,11.080000000001771,59.58459531081641
555,11.100000000001774,-20.967183083039597
556,11.120000000001777,-20.49670126746581
557,11.14000000000178,-20.823014600885056
558,11.160000000001784,19.49093967677328
559,11.180000000001787,59.253091422558626
560,11.20000000000179,19.54979437338912
561,11.220000000001793,-20.734256234094445
562,11.240000000001796,-20.33052098950825
563,11.2600000000018,-0.770501026275095
564,11.280000000001802,39.83276520775207
565,11.300000000001805,39.162761035063056
566,11.320000000001809,20.020985894777315
567,11.340000000001812,39.083581627476704
568,11.360000000001815,20.21702078780663
569,11.38000000000182,-20.99247467138194
570,11.400000000001823,0.4070464752106845
571,11.420000000001826,18.946001573708905
572,11.44000000000183,-19.417923647265756
573,11.460000000001832,-1.0947472599424855
574,11.480000000001835,-39.26215404901627
575,11.500000000001839,-21.111888450228193
576,11.520000000001842,0.8712599311815453
577,11.540000000001845,-21.101048638027592
578,11.560000000001848,-19.025007527228652
579,11.580000000001851,-21.051767453381665
580,11.600000000001854,1.035103109082575
581,11.620000000001857,39.05179652320118
582,11.64000000000186,-18.96492825916345
583,11.660000000001864,39.22407555712925
584,11.680000000001867,0.9640633355145798
585,11.70000000000187,-40.529965158827935
586,11.720000000001873,-19.176879213087737
587,11.740000000001876,-0.21792906005240703
588,11.76000000000188,0.624670949048241
589,11.780000000001882,0.14380209093057889
590,11.800000000001885,20.386420587118703
591,11.820000000001889,60.537110953905
592,11.840000000001892,40.12479841577613
593,11.860000000001895,0.9470679101542804
594,11.880000000001898,-20.14764883879729
595,11.900000000001903,21.362058366066243
596,11.920000000001906,59.57980829306356
597,11.940000000001909,-38.22988752536645
598,11.960000000001912,-60.67935954463929
599,11.980000000001915,-17.84579882737499
600,12.000000000001918,19.09520958390338
601,12.020000000001922,22.489301151457706
602,12.040000000001925,18.931877343974808
603,12.060000000001928,-37.25633664476234
604,12.080000000001931,-21.137037887329612
605,12.100000000001934,-17.114227405427794
606,12.120000000001937,38.91511815893608
607,12.14000000000194,-17.10408763425863
608,12.160000000001943,-20.902984070261525
609,12.180000000001947,-17.22228498407744
610,12.20000000000195,59.39022369998784
611,12.220000000001953,2.563337625551735
612,12.240000000001956,-40.25090845206759
613,12.260000000001959,-17.691993650077535
614,12.280000000001962,-19.88837657761795
615,12.300000000001965,-17.925464970384187
616,12.320000000001968,0.4182627677781317
617,12.340000000001972,1.9128759070166392
618,12.360000000001975,0.6322394086671307
619,12.380000000001978,1.8416347288114017
620,12.400000000001983,-19.245431610205845
621,12.420000000001986,21.838002397834607
622,12.440000000001989,0.8279991576758644
623,12.460000000001992,1.8408143660455485
624,12.480000000001995,60.92647924471388
625,12.500000000001998,21.76850767837774
626,12.520000000002002,1.1305122276748045
627,12.540000000002005,-38.45103806946078
628,12.560000000002008,1.4943905273914753
629,12.580000000002011,1.1522629112237044
630,12.600000000002014,2.016807319015883
631,12.620000000002017,-19.386717188660906
632,12.64000000000202,-17.371835859726456
633,12.660000000002023,-39.967768553810494
634,12.680000000002027,-16.796780573621973
635,12.70000000000203,39.54922776489411
636,12.720000000002033,-56.40265315251807
637,12.740000000002036,59.30057419680982
638,12.760000000002039,3.693326951093901
639,12.780000000002042,-0.6261639636804627
640,12.800000000002045,-36.56042437638351
641,12.820000000002048,19.780385584496155
642,12.840000000002052,-37.13592938285111
643,12.860000000002055,20.456071467308046
644,12.880000000002058,2.059869682631306
645,12.900000000002063,-38.71296053834882
646,12.920000000002066,-18.848275575616807
647,12.940000000002069,-17.853756373691873
648,12.960000000002072,0.2608499273560702
649,12.980000000002075,-17.076267092403167
650,13.000000000002078,59.48198538941041
651,13.020000000002081,43.54138243613516
652,13.040000000002085,18.87625467150178
653,13.060000000002088,-36.04580787453302
654,13.08000000000209,-21.526588031669355
655,13.100000000002094,-15.853305738590048
656,13.120000000002097,78.27526709050592
657,13.1400000000021,24.13019394198629
658,13.160000000002103,58.25832464493992
659,13.180000000002106,-16.061018900891025
660,13.20000000000211,-21.619835916247734
661,13.220000000002113,-16.379607043690008
662,13.240000000002116,38.592888829889716
663,13.260000000002119,43.21917446564438
664,13.280000000002122,-41.14150922788418
665,13.300000000002125,-37.23451094468997
666,13.320000000002128,39.15451783149547
667,13.340000000002131,-17.722492572293177
668,13.360000000002135,-20.537000039227042
669,13.380000000002138,-18.220829648600866
670,13.40000000000214,-20.250361701821813
671,13.420000000002146,-38.68076920852346
672,13.440000000002149,-0.04850522621099473
673,13.460000000002152,-19.027139930776492
674,13.480000000002155,-60.01191212939326
675,13.500000000002158,40.818387791464225
676,13.520000000002161,-0.2062710183268833
677,13.540000000002165,40.90095309905012
678,13.560000000002168,-20.64815701858528
679,13.58000000000217,1.2060012421814181
680,13.600000000002174,38.70924891881197
681,13.620000000002177,-38.340580416088926
682,13.64000000000218,-22.038069286611474
683,13.660000000002183,22.15322183978223
684,13.680000000002186,37.22216677449237
685,13.70000000000219,-17.419374812791176
686,13.720000000002193,36.585941487822865
687,13.740000000002196,2.862524301398523
688,13.760000000002199,16.114640409964416
689,13.780000000002202,-17.04277411959183
690,13.800000000002205,35.8328527540257
691,13.820000000002208,2.8570761083513556
692,13.840000000002211,35.734967496140996
693,13.860000000002215,-17.41919757608347
694,13.880000000002218,-4.207702437081551
695,13.90000000000222,-17.832287901898837
696,13.920000000002226,35.95757709406035
697,13.940000000002229,1.6737817216316149
698,13.960000000002232,-23.83057323410711
699,13.980000000002235,-18.8346470569939
700,14.000000000002238,36.36157039458962
701,14.020000000002241,20.706412202298285
702,14.040000000002244,16.478902411481457
703,14.060000000002248,40.34018316132547
704,14.08000000000225,-3.503642651539134
705,14.100000000002254,-39.9276668936709
706,14.120000000002257,-43.569244182782214
707,14.14000000000226,19.866748345634427
708,14.160000000002263,36.335470199722266
709,14.180000000002266,-20.338930896599535
710,14.20000000000227,36.27566909687581
711,14.220000000002273,19.39795814474257
712,14.240000000002276,16.29466220608297
713,14.260000000002279,-40.94381780588296
714,14.280000000002282,-23.609711584178235
715,14.300000000002285,-21.337163908714746
716,14.320000000002288,16.516168821702735
717,14.340000000002291,18.278813302764227
718,14.360000000002294,-23.39304260928629
719,14.380000000002298,37.967247574741
720,14.4000000000023,-23.38922034987523
721,14.420000000002306,-22.234496057672132
722,14.440000000002309,-3.491341399302316
723,14.460000000002312,-22.32348942699433
724,14.480000000002315,-3.687477782971905
725,14.500000000002318,-22.320773194797937
726,14.520000000002321,-3.9501846622931462
727,14.540000000002324,-2.2550293519806415
728,14.560000000002328,-24.250393714333825
729,14.58000000000233,17.846852606404205
730,14.600000000002334,15.437920766411603
731,14.620000000002337,-2.0391055208271345
732,14.64000000000234,-4.862008287926645
733,14.660000000002343,-21.933323631033197
734,14.680000000002346,14.867175455309194
